ID,Major group,Family,Genus hybrid marker,Genus,Species hybrid marker,Species,Infraspecific rank,Infraspecific epithet,Authorship,Taxonomic status in TPL,Nomenclatural status from original data source,Confidence level,Source,Source id,IPNI id,Publication,Collation,Page,Date
kew-2666183,A,Burseraceae,,Aucoumea,,"klaineana",,"","Pierre",Accepted,,M,WCSP (in review),789817,126950-1,"Bull. Mens. Soc. Linn. Paris","1: 1241","","1896"
kew-2672716,A,Burseraceae,,Beiselia,,"mexicana",,"","Forman",Accepted,,M,WCSP (in review),796208,273194-2,"Kew Bull.","42: 262","","1987"
kew-2680542,A,Burseraceae,,Boswellia,,"ameero",,"","Balf.f.",Accepted,,M,WCSP (in review),803911,127033-1,"Proc. Roy. Soc. Edinburgh","11: 505","","1882"
kew-2680546,A,Burseraceae,,Boswellia,,"boranensis",,"","Engl.",Accepted,,M,WCSP (in review),803915,127036-1,"Bot. Jahrb. Syst.","34: 316","","1904"
kew-2680547,A,Burseraceae,,Boswellia,,"bricchettii",,"","(Chiov.) Chiov.",Accepted,,M,WCSP (in review),803916,127048-1,"Bull. Misc. Inform. Kew","1941: 132","","1941"
kew-2680548,A,Burseraceae,,Boswellia,,"bullata",,"","Thulin",Accepted,,M,WCSP (in review),803917,20003266-1,"Kew Bull.","56: 983","","2001"
kew-2680552,A,Burseraceae,,Boswellia,,"chariensis",,"","Guillaumin",Accepted,,M,WCSP (in review),803921,127039-1,"Bull. Soc. Bot. France","55(8): 33","","1908"
kew-2680553,A,Burseraceae,,Boswellia,,"dalzielii",,"","Hutch.",Accepted,,M,WCSP (in review),803922,127040-1,"Bull. Misc. Inform. Kew","1910: 137","","1910"
kew-2680554,A,Burseraceae,,Boswellia,,"dioscoridis",,"","Thulin",Accepted,,M,WCSP (in review),803923,20003267-1,"Kew Bull.","56: 984","","2001"
kew-2680555,A,Burseraceae,,Boswellia,,"elegans",,"","Engl.",Accepted,,M,WCSP (in review),803924,127041-1,"Bot. Jahrb. Syst.","34: 314","","1904"
kew-2680556,A,Burseraceae,,Boswellia,,"elongata",,"","Balf.f.",Accepted,,M,WCSP (in review),803925,127042-1,"Proc. Roy. Soc. Edinburgh","11: 505","","1882"
kew-2680557,A,Burseraceae,,Boswellia,,"frereana",,"","Birdw.",Accepted,,M,WCSP (in review),803926,127043-1,"Trans. Linn. Soc. London","27: 146","","1870"
kew-2603841,A,Burseraceae,,Boswellia,,"globosa",,"","Thulin",Accepted,,M,WCSP (in review),728524,77076724-1,"Nordic J. Bot.","24: 373","","2006 publ. 2007"
kew-2680559,A,Burseraceae,,Boswellia,,"hildebrandtii",,"","Engl.",Accepted,,M,WCSP (in review),803928,127045-1,"Bot. Jahrb. Syst.","15: 98","","1893"
kew-2680561,A,Burseraceae,,Boswellia,,"holstii",,"","Engl.",Accepted,,M,WCSP (in review),803930,127047-1,"Veg. Erde","9(III 1): 786","","1915"
kew-2680564,A,Burseraceae,,Boswellia,,"madagascariensis",,"","Capuron",Accepted,,M,WCSP (in review),803933,127051-1,"Adansonia","n.s., 2: 268","","1962"
kew-2680565,A,Burseraceae,,Boswellia,,"microphylla",,"","Chiov.",Accepted,,M,WCSP (in review),803934,127052-1,"Ann. Bot. (Rome)","13: 404","","1915"
kew-2680566,A,Burseraceae,,Boswellia,,"multifoliolata",,"","Engl.",Accepted,,M,WCSP (in review),803935,127054-1,"Ann. Bot. (Rome)","7: 16","","1907"
kew-2680567,A,Burseraceae,,Boswellia,,"nana",,"","Hepper",Accepted,,M,WCSP (in review),803936,127055-1,"Hooker's Icon. Pl.","37: t. 3676","","1971"
kew-2680568,A,Burseraceae,,Boswellia,,"neglecta",,"","S.Moore",Accepted,,M,WCSP (in review),803937,127056-1,"J. Bot.","15: 67","","1877"
kew-2680570,A,Burseraceae,,Boswellia,,"occidentalis",,"","Engl.",Accepted,,M,WCSP (in review),803939,127057-1,"Bot. Jahrb. Syst.","46: 292","","1911"
kew-2680571,A,Burseraceae,,Boswellia,,"odorata",,"","Hutch.",Accepted,,M,WCSP (in review),803940,127058-1,"Bull. Misc. Inform. Kew","1910: 138","","1910"
kew-2680572,A,Burseraceae,,Boswellia,,"ogadensis",,"","Vollesen",Accepted,,M,WCSP (in review),803941,905757-1,"Kew Bull.","40: 39","","1985"
kew-2680573,A,Burseraceae,,Boswellia,,"ovalifoliolata",,"","N.P.Balakr. & A.N.Henry",Accepted,,M,WCSP (in review),803942,127059-1,"J. Bombay Nat. Hist. Soc.","58: 546","","1961"
kew-2680574,A,Burseraceae,,Boswellia,,"papyrifera",,"","(Del.) Hochst.",Accepted,,M,WCSP (in review),803943,127060-1,"Flora","26: 81","","1843"
kew-2680575,A,Burseraceae,,Boswellia,,"pirottae",,"","Chiov.",Accepted,,M,WCSP (in review),803944,127061-1,"Ann. Bot. (Rome)","9: 53","","1911"
kew-2680576,A,Burseraceae,,Boswellia,,"popoviana",,"","Hepper",Accepted,,M,WCSP (in review),803945,127062-1,"Hooker's Icon. Pl.","37: t. 3677","","1971"
kew-2680577,A,Burseraceae,,Boswellia,,"rivae",,"","Engl.",Accepted,,M,WCSP (in review),803946,127063-1,"Ann. Bot. (Rome)","7: 16","","1907"
kew-2680578,A,Burseraceae,,Boswellia,,"ruspoliana",,"","Engl.",Accepted,,M,WCSP (in review),803947,127064-1,"Nat. Pflanzenfam. ed. 2","19a: 423","","1931"
kew-2680579,A,Burseraceae,,Boswellia,,"sacra",,"","Flueck.",Accepted,,M,WCSP (in review),803948,127065-1,"Lehrb. Pharmak.","31","","1867"
kew-2680580,A,Burseraceae,,Boswellia,,"serrata",,"","Roxb. ex Colebr.",Accepted,,M,WCSP (in review),803949,,"Asiat. Res.","9: 379","","1807"
kew-2680581,A,Burseraceae,,Boswellia,,"socotrana",,"","Balf.f.",Accepted,,M,WCSP (in review),803950,127068-1,"Proc. Roy. Soc. Edinburgh","11: 505","","1882"
kew-2687465,A,Burseraceae,,Bursera,,"altijuga",,"","Rzed., Calderón & Medina",Accepted,,M,WCSP (in review),810789,60431776-2,"Acta Bot. Mex.","66: 38","","2004"
kew-2687467,A,Burseraceae,,Bursera,,"amplifolia",,"","Rusby",Accepted,,M,WCSP (in review),810791,38544-2,"Bull. New York Bot. Gard.","4: 338","","1907"
kew-2687469,A,Burseraceae,,Bursera,,"angustata",,"","Griseb.",Accepted,,M,WCSP (in review),810793,273569-2,"Cat. Pl. Cub.","65","","1866"
kew-2687470,A,Burseraceae,,Bursera,,"aptera",,"","Ramírez",Accepted,,M,WCSP (in review),810794,127081-1,"Mat. Med. Mex.","1: 379","","1894"
kew-2687474,A,Burseraceae,,Bursera,,"arida",,"","(Rose) Standl.",Accepted,,M,WCSP (in review),810798,38549-2,"Publ. Field Mus. Nat. Hist., Bot. Ser.","4: 217","","1929"
kew-2687475,A,Burseraceae,,Bursera,,"ariensis",,"","(Kunth) McVaugh & Rzed.",Accepted,,M,WCSP (in review),810799,38550-2,"Kew Bull.","18: 375","","1965"
kew-2687476,A,Burseraceae,,Bursera,,"aromatica",,"","Proctor",Accepted,,M,WCSP (in review),810800,38551-2,"Bull. Inst. Jamaica, Sci. Ser.","16: 16","","1967"
kew-2687477,A,Burseraceae,,Bursera,,"aspleniifolia",,"","Brandegee",Accepted,,M,WCSP (in review),810801,38552-2,"Univ. Calif. Publ. Bot.","3: 382","","1909"
kew-2687478,A,Burseraceae,,Bursera,,"attenuata",,"","(Rose) L.Riley",Accepted,,M,WCSP (in review),810802,38553-2,"Bull. Misc. Inform. Kew","1923: 167","","1923"
kew-2687483,A,Burseraceae,,Bursera,,"bicolor",,"","(Willd. ex Schltdl.) Engl.",Accepted,,M,WCSP (in review),810807,127093-1,"Monogr. Phan.","4: 53","","1883"
kew-2687484,A,Burseraceae,,Bursera,,"biflora",,"","(Rose) Standl.",Accepted,,M,WCSP (in review),810808,38554-2,"Publ. Field Mus. Nat. Hist., Bot. Ser.","4: 217","","1929"
kew-2687485,A,Burseraceae,,Bursera,,"bipinnata",,"","(Moç. & Sessé ex DC.) Engl.",Accepted,,M,WCSP (in review),810809,127095-1,"Monogr. Phan.","4: 49","","1883"
kew-2687487,A,Burseraceae,,Bursera,,"bolivarii",,"","Rzed.",Accepted,,M,WCSP (in review),810811,127096-1,"An. Esc. Nac. Ci. Biol.","17: 22","","1970"
kew-2687489,A,Burseraceae,,Bursera,,"bonetii",,"","Rzed.",Accepted,,M,WCSP (in review),810813,38558-2,"An. Esc. Nac. Ci. Biol.","17: 29","","1970"
kew-2687491,A,Burseraceae,,Bursera,,"brunea",,"","(Urb.) Urb. & Ekman",Accepted,,L,WCSP (in review),810815,38560-2,"Ark. Bot.","22A(8): 59","","1929"
kew-2687494,A,Burseraceae,,Bursera,,"cerasiifolia",,"","Brandegee",Accepted,,M,WCSP (in review),810818,38562-2,"Proc. Calif. Acad. Sci.","II, 3: 121","","1891"
kew-2687495,A,Burseraceae,,Bursera,,"chemapodicta",,"","Rzed. & E.Ortíz",Accepted,,M,WCSP (in review),810819,38563-2,"Bol. Soc. Bot. México","43: 77","","1982"
kew-2687496,A,Burseraceae,,Bursera,,"cinerea",,"","Engl.",Accepted,,M,WCSP (in review),810820,127104-1,"Monogr. Phan.","4: 43","","1883"
kew-2687497,A,Burseraceae,,Bursera,,"citronella",,"","McVaugh & Rzed.",Accepted,,M,WCSP (in review),810821,38565-2,"Kew Bull.","18: 337","","1965"
kew-2687498,A,Burseraceae,,Bursera,,"collina",,"","Brandegee",Accepted,,M,WCSP (in review),810822,38566-2,"Zoe","5: 204","","1905"
kew-2687500,A,Burseraceae,,Bursera,,"confusa",,"","(Rose) Engl.",Accepted,,M,WCSP (in review),810824,38568-2,"Nat. Pflanzenfam. ed. 2","19a: 426","","1931"
kew-2687501,A,Burseraceae,,Bursera,,"copallifera",,"","(Sessé & Moç. ex DC.) Bullock",Accepted,,M,WCSP (in review),810825,38569-2,"Bull. Misc. Inform. Kew","1936: 357","","1936"
kew-2687503,A,Burseraceae,,Bursera,,"coyucensis",,"","Bullock",Accepted,,M,WCSP (in review),810827,38571-2,"Bull. Misc. Inform. Kew","1936: 358","","1936"
kew-2687504,A,Burseraceae,,Bursera,,"crenata",,"","Paul G.Wilson",Accepted,,M,WCSP (in review),810828,38572-2,"Kew Bull.","13: 156","","1958"
kew-2687505,A,Burseraceae,,Bursera,,"cuneata",,"","(Schltdl.) Engl.",Accepted,,M,WCSP (in review),810829,127113-1,"Monogr. Phan.","4: 56","","1883"
kew-2687508,A,Burseraceae,,Bursera,,"denticulata",,"","McVaugh & Rzed.",Accepted,,M,WCSP (in review),810832,38574-2,"Kew Bull.","18: 365","","1965"
kew-2687509,A,Burseraceae,,Bursera,,"discolor",,"","Rzed.",Accepted,,M,WCSP (in review),810833,38575-2,"An. Esc. Nac. Ci. Biol.","17: 24","","1970"
kew-2687510,A,Burseraceae,,Bursera,,"diversifolia",,"","Rose",Accepted,,M,WCSP (in review),810834,38576-2,"Contr. U. S. Natl. Herb.","5: 113","","1897"
kew-2687511,A,Burseraceae,,Bursera,,"dubia",,"","Bullock",Accepted,,M,WCSP (in review),810835,38577-2,"Bull. Misc. Inform. Kew","1937: 452","","1937"
kew-2687513,A,Burseraceae,,Bursera,,"epinnata",,"","(Rose) Engl.",Accepted,,M,WCSP (in review),810837,38578-2,"Nat. Pflanzenfam. ed. 2","19a: 425","","1931"
kew-2687515,A,Burseraceae,,Bursera,,"esparzae",,"","Rzed., Calderón & Medina",Accepted,,M,WCSP (in review),810839,60431777-2,"Acta Bot. Mex.","66: 77","","2004"
kew-2687516,A,Burseraceae,,Bursera,,"excelsa",,"","(Kunth) Engl.",Accepted,,M,WCSP (in review),810840,127123-1,"Monogr. Phan.","4: 57","","1883"
kew-2687520,A,Burseraceae,,Bursera,,"fagaroides",,"","(Kunth) Engl.",Accepted,,M,WCSP (in review),810844,127124-1,"Monogr. Phan.","4: 48","","1883"
kew-2687527,A,Burseraceae,,Bursera,,"filicifolia",,"","Brandegee",Accepted,,M,WCSP (in review),810851,38587-2,"Zoe","5: 248","","1908"
kew-2687528,A,Burseraceae,,Bursera,,"fragilis",,"","S.Watson",Accepted,,M,WCSP (in review),810852,38588-2,"Proc. Amer. Acad. Arts","21: 422","","1886"
kew-2687529,A,Burseraceae,,Bursera,,"fragrantissima",,"","Bullock",Accepted,,M,WCSP (in review),810853,38589-2,"Bull. Misc. Inform. Kew","1936: 454","","1936"
kew-2687530,A,Burseraceae,,Bursera,,"frenningiae",,"","Correll",Accepted,,M,WCSP (in review),810854,38590-2,"J. Arnold Arbor.","60: 157","","1979"
kew-2687531,A,Burseraceae,,Bursera,,"galeottiana",,"","Engl.",Accepted,,M,WCSP (in review),810855,127129-1,"Monogr. Phan.","4: 47","","1883"
kew-2687532,A,Burseraceae,,Bursera,,"glabra",,"","(Jacq.) Triana & Planch.",Accepted,,M,WCSP (in review),810856,127130-1,"Ann. Sci. Nat., Bot.","V, 14: 304","","1872"
kew-2687534,A,Burseraceae,,Bursera,,"glabrifolia",,"","(Kunth) Engl.",Accepted,,M,WCSP (in review),810858,38593-2,"Nat. Pflanzenfam.","3(4): 251","","1896"
kew-2687535,A,Burseraceae,,Bursera,,"glauca",,"","Griseb.",Accepted,,M,WCSP (in review),810859,127133-1,"Cat. Pl. Cub.","66","","1866"
kew-2687537,A,Burseraceae,,Bursera,,"gracilipes",,"","Urb. & Ekman",Accepted,,M,WCSP (in review),810861,38596-2,"Ark. Bot.","22A(8): 58","","1929"
kew-2687539,A,Burseraceae,,Bursera,,"grandifolia",,"","(Schltdl.) Engl.",Accepted,,M,WCSP (in review),810863,127137-1,"Monogr. Phan.","4: 45","","1883"
kew-2687541,A,Burseraceae,,Bursera,,"graveolens",,"","(Kunth) Triana & Planch.",Accepted,,L,WCSP (in review),810865,127138-1,"Ann. Sci. Nat., Bot.","V, 14: 303","","1872"
kew-2687551,A,Burseraceae,,Bursera,,"heliae",,"","Rzed. & Calderón",Accepted,,M,WCSP (in review),810875,324246-2,"Acta Bot. Mex.","59: 83","","2002"
kew-2687552,A,Burseraceae,,Bursera,,"heptaphylla",,"","C.Wright",Accepted,,M,WCSP (in review),810876,127141-1,"Fl. Cub.","20","","1869"
kew-2687553,A,Burseraceae,,Bursera,,"heteresthes",,"","Bullock",Accepted,,M,WCSP (in review),810877,38608-2,"Bull. Misc. Inform. Kew","1936: 357","","1936"
kew-2687554,A,Burseraceae,,Bursera,,"heterophylla",,"","Engl.",Accepted,,M,WCSP (in review),810878,127143-1,"Monogr. Phan.","4: 46","","1883"
kew-2687555,A,Burseraceae,,Bursera,,"hindsiana",,"","(Benth.) Engl.",Accepted,,M,WCSP (in review),810879,127144-1,"Monogr. Phan.","4: 58","","1883"
kew-2687558,A,Burseraceae,,Bursera,,"hintonii",,"","Bullock",Accepted,,M,WCSP (in review),810882,38611-2,"Bull. Misc. Inform. Kew","1936: 366","","1936"
kew-2687559,A,Burseraceae,,Bursera,,"hollickii",,"","(Britton) Fawc. & Rendle",Accepted,,L,WCSP (in review),810883,38612-2,"Fl. Jamaica","4: 207","","1920"
kew-2687560,A,Burseraceae,,Bursera,,"howellii",,"","Standl.",Accepted,,M,WCSP (in review),810884,38613-2,"Publ. Field Mus. Nat. Hist., Bot. Ser.","23: 58","","1944"
kew-2687561,A,Burseraceae,,Bursera,,"icicariba",,"","Baill.",Accepted,,M,WCSP (in review),810885,127149-1,"Hist. Pl.","5: 297","","1874"
tro-50271763,A,Burseraceae,,Bursera,,"inferdinalis",,"","Guevara & Rzed.",Accepted,,M,TRO,50271763,,"Bol. Soc. Bot. México","39: 65-68","65","1980"
kew-2687563,A,Burseraceae,,Bursera,,"infernidialis",,"","Guevara & Rzed.",Accepted,,M,WCSP (in review),810887,38615-2,"Bol. Soc. Bot. México","39: 65","","1980"
kew-2687565,A,Burseraceae,,Bursera,,"instabilis",,"","McVaugh & Rzed.",Accepted,,M,WCSP (in review),810889,38617-2,"Kew Bull.","18: 358","","1965"
kew-2687567,A,Burseraceae,,Bursera,,"inversa",,"","Daly",Accepted,,M,WCSP (in review),810891,300585-2,"Brittonia","45: 242","","1993"
kew-2687568,A,Burseraceae,,Bursera,,"isthmica",,"","Rzed. & Calderón",Accepted,,M,WCSP (in review),810892,324247-2,"Acta Bot. Mex.","59: 86","","2002"
kew-2687569,A,Burseraceae,,Bursera,,"itzae",,"","Lundell",Accepted,,M,WCSP (in review),810893,38618-2,"Wrightia","4: 89","","1968"
kew-2687573,A,Burseraceae,,Bursera,,"karsteniana",,"","Engl.",Accepted,,M,WCSP (in review),810897,127158-1,"Monogr. Phan.","4: 41","","1883"
kew-2687574,A,Burseraceae,,Bursera,,"karwinskii",,"","Engl.",Accepted,,M,WCSP (in review),810898,127159-1,"Monogr. Phan.","4: 41","","1883"
kew-2687575,A,Burseraceae,,Bursera,,"kerberi",,"","Engl.",Accepted,,M,WCSP (in review),810899,127160-1,"Monogr. Phan.","4: 41","","1883"
kew-2687576,A,Burseraceae,,Bursera,,"klugii",,"","(J.Macbr.) J.F.Macbr.",Accepted,,M,WCSP (in review),810900,127161-1,"Publ. Field Mus. Nat. Hist., Bot. Ser.","13(3): 712","","1949"
kew-2687577,A,Burseraceae,,Bursera,,"krusei",,"","Rzed.",Accepted,,M,WCSP (in review),810901,38623-2,"Ciencia (Mexico)","28: 50","","1973"
kew-2687578,A,Burseraceae,,Bursera,,"lancifolia",,"","(Schltdl.) Engl.",Accepted,,M,WCSP (in review),810902,127163-1,"Monogr. Phan.","4: 42","","1883"
kew-2687580,A,Burseraceae,,Bursera,,"laurihuertae",,"","Rzed. & Calderón",Accepted,,M,WCSP (in review),810904,320908-2,"Acta Bot. Mex.","52: 75","","2000"
kew-2687581,A,Burseraceae,,Bursera,,"laxiflora",,"","S.Watson",Accepted,,M,WCSP (in review),810905,38624-2,"Proc. Amer. Acad. Arts","24: 44","","1889"
kew-2687585,A,Burseraceae,,Bursera,,"linanoe",,"","(La Llave) Rzed., Calderón & Medina",Accepted,,M,WCSP (in review),810909,60431778-2,"Acta Bot. Mex.","66: 103","","2004"
kew-2687589,A,Burseraceae,,Bursera,,"longipes",,"","(Rose) Standl.",Accepted,,M,WCSP (in review),810913,38630-2,"Publ. Field Mus. Nat. Hist., Bot. Ser.","4: 217","","1929"
kew-2687590,A,Burseraceae,,Bursera,,"lunanii",,"","(Spreng.) C.D.Adams & Dandy ex Proctor",Accepted,,M,WCSP (in review),810914,38632-2,"J. Arnold Arbor.","63: 254","","1982"
kew-2687594,A,Burseraceae,,Bursera,,"macvaughiana",,"","Cuevas & Rzed.",Accepted,,M,WCSP (in review),810918,318012-2,"Acta Bot. Mex.","46: 78","","1999"
kew-2687595,A,Burseraceae,,Bursera,,"madrigalii",,"","Rzed. & Calderón",Accepted,,M,WCSP (in review),810919,60441372-2,"Acta Bot. Mex.","74: 170","","2006"
kew-2687596,A,Burseraceae,,Bursera,,"malacophylla",,"","B.L.Rob.",Accepted,,M,WCSP (in review),810920,38633-2,"Proc. Amer. Acad. Arts","38: 160","","1902"
kew-2687597,A,Burseraceae,,Bursera,,"martae",,"","J.Jiménez Ram. & Cruz Durán",Accepted,,M,WCSP (in review),810921,321649-2,"Acta Bot. Mex.","55: 7","","2001"
kew-2687599,A,Burseraceae,,Bursera,,"medranoana",,"","Rzed. & E.Ortíz",Accepted,,M,WCSP (in review),810923,273571-2,"Acta Bot. Mex.","1: 17","","1988"
kew-2687601,A,Burseraceae,,Bursera,,"microphylla",,"","A.Gray",Accepted,,M,WCSP (in review),810925,127178-1,"Proc. Amer. Acad. Arts","5: 155","","1861"
kew-2687602,A,Burseraceae,,Bursera,,"mirandae",,"","C.A.Toledo",Accepted,,M,WCSP (in review),810926,273572-2,"Biótica","9: 441","","1984 publ. 1985"
kew-2687603,A,Burseraceae,,Bursera,,"morelensis",,"","Ramírez",Accepted,,M,WCSP (in review),810927,127179-1,"Estud. Hist. Nat.","120","","1904"
kew-2687604,A,Burseraceae,,Bursera,,"multifolia",,"","(Rose) Engl.",Accepted,,M,WCSP (in review),810928,127180-1,"Nat. Pflanzenfam. ed. 2","19a: 426","","1931"
kew-2687605,A,Burseraceae,,Bursera,,"multijuga",,"","Engl.",Accepted,,M,WCSP (in review),810929,127181-1,"Monogr. Phan.","4: 42","","1883"
kew-2687606,A,Burseraceae,,Bursera,,"nashii",,"","(Britton) Urb.",Accepted,,L,WCSP (in review),810930,38638-2,"Symb. Antill.","8: 329","","1920"
kew-2687613,A,Burseraceae,,Bursera,,"occulta",,"","McVaugh & Rzed.",Accepted,,M,WCSP (in review),810937,38643-2,"Kew Bull.","18: 376","","1965"
kew-2687615,A,Burseraceae,,Bursera,,"oerstedii",,"","(Standl.) Standl.",Accepted,,M,WCSP (in review),810939,38645-2,"Publ. Field Mus. Nat. Hist., Bot. Ser.","4: 217","","1929"
kew-2687617,A,Burseraceae,,Bursera,,"ovalifolia",,"","(Schltdl.) Engl.",Accepted,,M,WCSP (in review),810941,127193-1,"Monogr. Phan.","4: 40","","1883"
kew-2687618,A,Burseraceae,,Bursera,,"ovata",,"","Urb. & Ekman",Accepted,,M,WCSP (in review),810942,38646-2,"Ark. Bot.","22A(8): 57","","1929"
kew-2687619,A,Burseraceae,,Bursera,,"palaciosii",,"","Rzed. & Calderón",Accepted,,M,WCSP (in review),810943,320167-2,"Acta Bot. Mex.","50: 47","","2000"
kew-2687620,A,Burseraceae,,Bursera,,"palmeri",,"","S.Watson",Accepted,,M,WCSP (in review),810944,38647-2,"Proc. Amer. Acad. Arts","22: 402","","1887"
kew-2687622,A,Burseraceae,,Bursera,,"panamensis",,"","Pittier",Accepted,,M,WCSP (in review),810946,38649-2,"J. Wash. Acad. Sci.","11: 229","","1921"
kew-2687625,A,Burseraceae,,Bursera,,"paradoxa",,"","Guevara & Rzed.",Accepted,,M,WCSP (in review),810949,38651-2,"Bol. Soc. Bot. México","39: 69","","1980"
kew-2687626,A,Burseraceae,,Bursera,,"penicillata",,"","(Sessé & Moç. ex DC.) Engl.",Accepted,,M,WCSP (in review),810950,127199-1,"Monogr. Phan.","4: 52","","1883"
kew-2687627,A,Burseraceae,,Bursera,,"permollis",,"","Standl. & Steyerm.",Accepted,,M,WCSP (in review),810951,38652-2,"Publ. Field Mus. Nat. Hist., Bot. Ser.","23: 166","","1944"
kew-2687629,A,Burseraceae,,Bursera,,"pontiveteris",,"","Rzed., Calderón & Medina",Accepted,,M,WCSP (in review),810953,60431779-2,"Acta Bot. Mex.","66: 116","","2004"
kew-2687636,A,Burseraceae,,Bursera,,"ribana",,"","Rzed. & Calderón",Accepted,,M,WCSP (in review),810960,320168-2,"Acta Bot. Mex.","50: 51","","2000"
kew-2606484,A,Burseraceae,,Bursera,,"roseana",,"","Rzed., Calderón & Medina",Accepted,,M,WCSP (in review),730995,60447010-2,"Acta Bot. Mex.","81: 60","","2007"
kew-2687638,A,Burseraceae,,Bursera,,"rzedowskii",,"","C.A.Toledo",Accepted,,M,WCSP (in review),810962,273573-2,"Biótica","9: 444","","1984 publ. 1985"
kew-2687639,A,Burseraceae,,Bursera,,"sarcopoda",,"","Paul G.Wilson",Accepted,,M,WCSP (in review),810963,273574-2,"Kew Bull.","13: 156","","1958"
kew-2687640,A,Burseraceae,,Bursera,,"sarukhanii",,"","Guevara & Rzed.",Accepted,,M,WCSP (in review),810964,38662-2,"Bol. Soc. Bot. México","39: 73","","1980"
